ID,Type,Name
caeae298-94d1-4682-b0c6-498f0d004ce8,EXPENSE,Благотворительность
cf5a4cab-f5e7-4093-8cc8-6eef17121131,INCOME,Подарки
548eb3dd-194c-4ea9-9af0-22efb1b27019,INCOME,Возврат долга
7b35721c-fa74-4472-a4d6-e7650e7d5322,INCOME,Кэшбэк
aef7cd72-5c31-411a-a24d-08ade5e9dfe2,EXPENSE,Одежда
b6d51349-a044-4ee5-8d74-c954a9bdcd29,EXPENSE,Рестораны/Кафе
a770e9e4-add2-48b6-a289-da99bfa1b90a,EXPENSE,Подарки
bcac63d6-a0fa-449d-acfe-9d2ad565f2bd,INCOME,Стипендия
25aa8918-636a-4fd8-9273-87b1124d381b,EXPENSE,Здоровье
dbe1a37a-9fd5-4a7f-acef-bb6509293548,EXPENSE,Связь/Интернет
8072eef9-1f6a-457b-a8c9-595e93a5f833,EXPENSE,Транспорт
56a760db-1e78-42b3-87e7-bfa54d3dd729,INCOME,Сдача в аренду
5122931a-adc5-4550-b306-4e6f65e8730d,EXPENSE,Налоги
83ace313-04be-47ab-bd99-bdd43142a246,INCOME,Проценты по вкладу
8e27c588-2d45-4ae4-a0ab-83b3731c8aee,INCOME,Инвестиции
e0b61966-ab01-4eb2-81c7-f805f7eb83ae,EXPENSE,Красота/Уход
74846826-3139-4c83-a604-e33196f4397d,EXPENSE,Дети
bf0fa44f-7c11-40cd-b012-d892bdb4558e,EXPENSE,Дом/Ремонт
3909f5ab-dcb9-4c4e-8b25-9e0e04765f2f,EXPENSE,Развлечения
8f2f1f5c-65f2-4843-a18e-c9b4a4d74905,INCOME,Зарплата
1f58cd93-0bea-4c94-956f-081bd670359b,INCOME,Пенсия
91b36c67-8a79-49ea-a779-cc8ecb5d61c2,EXPENSE,Коммунальные услуги
cef9bb23-146c-48f7-9093-22f54cbbc0ed,EXPENSE,Досуг/Хобби
f2dad2b9-14d1-433d-af7f-45ecb9e3e2cd,EXPENSE,Кредиты/Ипотека
1b712192-b943-480d-97da-07adb010ac7e,INCOME,Фриланс
1f106bc5-8099-434d-ae0d-0be673ea99f4,INCOME,tetest
8462f286-308e-4b67-a07d-cae37085cd6e,EXPENSE,Образование
e79a7857-bea0-46d4-8b25-8106fd58b8fb,EXPENSE,Автомобиль
2c26a9e6-22a5-40f7-aa15-8e0eabb28347,EXPENSE,Страхование
68daf8ee-99d5-4c24-8249-236e8d0b6054,EXPENSE,Питомцы
cabcd381-a4d7-424a-8d8b-57d4cf385539,EXPENSE,Продукты
